Platform|Sender Name|Sender AppID|Recipient Name|Recipient AppID|Text|Timestamp|Direction|Attachments
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Oh yeeees|04.03.2021 14:03:19 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||04.03.2021 14:04:37 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_449/5992a49a-556b-4662-89b4-f093f1b0ebf1.jpg"", ""id"": 224}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Cool good intel thanks|04.03.2021 17:14:10 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Tonight's getaway vehicle bro|04.03.2021 17:15:02 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_451/10c8da02-749c-4c78-ad62-47001331111b.jpg"", ""id"": 226}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|The package has arrived. We will be able to brush off any issues now and get a clean getaway.  It's all word of mouth 👄 and oral b communication|04.03.2021 17:47:53 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_452/ce462701-4279-4379-ac3b-a2c24612c16a.jpg"", ""id"": 227}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This place looks loaded 💰|04.03.2021 18:27:51 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_453/45932688-67b3-435f-b90b-03211faa64d7.jpg"", ""id"": 228}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|We scored big tonight crew|04.03.2021 18:32:42 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_454/7fc9a352-9836-43e7-8274-c2042efba988.jpg"", ""id"": 229}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Wow that's awesome|05.03.2021 09:52:10 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|💰👍|05.03.2021 11:09:58 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Moneyyyy|05.03.2021 11:18:42 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_457/819137f1-9621-4a7f-b644-c98bca20d2fb.mp4"", ""id"": 232}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||05.03.2021 18:14:18 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_458/d0e70a15-f168-43c1-ad63-9c0f6537f326.mp4"", ""id"": 233}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Counting billions as we speak|05.03.2021 18:25:10 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This one is all alone in the woods and not overlooked. Easy target 🎯|05.03.2021 18:36:46 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_460/b369deeb-22e8-4681-9715-48c7edeab55a.jpg"", ""id"": 235}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Sweet|05.03.2021 18:58:13 UTC+01:00  |Outgoing|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This one is hot 🔥|05.03.2021 19:29:19 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||05.03.2021 19:29:20 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||05.03.2021 19:29:20 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_464/ce569493-7f68-4167-ae0a-13ec3e848c92.opus"", ""id"": 239}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Nice|05.03.2021 20:18:57 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Can hear you load and clear - over|05.03.2021 20:22:48 UTC+01:00  |Outgoing|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||06.03.2021 16:14:15 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_467/75289ee8-ab86-42ca-b723-35878e2a83b2.jpg"", ""id"": 242}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Horses🐎|06.03.2021 16:15:00 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Neiiiiiigh|06.03.2021 16:34:47 UTC+01:00  |Outgoing|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I think this might have potential|06.03.2021 17:41:48 UTC+01:00  |Outgoing|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_470/a62080c2-c107-4c69-b0ca-48be908fb1c1.jpg"", ""id"": 245}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Nice ok let's do them tonight. Lots of rich people in Spanga|06.03.2021 17:45:52 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|😎💰👍|06.03.2021 17:46:19 UTC+01:00  |Outgoing|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||06.03.2021 17:53:34 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_473/eb0f7ef2-4286-4eb0-a617-cd697fb6da4f.jpg"", ""id"": 248}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||06.03.2021 17:53:44 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_474/9ab04597-7798-4f9d-8d24-5113f6576e9d.jpg"", ""id"": 249}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||06.03.2021 17:53:54 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_475/71a5c4e1-e4cb-4470-ac40-fe6b78cf37e7.jpg"", ""id"": 250}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Big score tonight team!!!!|06.03.2021 17:54:05 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Check it out. That house was loaded. Easy access via the garage 👌|06.03.2021 17:54:25 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Good I’m with my mate and he is good to move the stuff|06.03.2021 17:55:01 UTC+01:00  |Outgoing|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Awesome! Call.me when ready|06.03.2021 17:55:40 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Great job you guys|06.03.2021 22:12:50 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||07.03.2021 08:27:02 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_481/60ef66a4-c02f-4fc5-ac37-2963e0696b86.jpg"", ""id"": 256}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|What do u think this one is worth?|07.03.2021 08:27:19 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Got to be at least 5000kr if they are real diamonds 💎|07.03.2021 10:16:22 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||07.03.2021 10:18:14 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_484/6090a037-72d3-4317-86b0-9f6b28413228.mp4"", ""id"": 259}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Going ahead with the deal|07.03.2021 10:33:42 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Great exit route here|07.03.2021 10:55:39 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_486/88273449-6964-40d9-9d51-ab882369c211.jpg"", ""id"": 261}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||07.03.2021 10:55:54 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||07.03.2021 11:18:03 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||07.03.2021 15:54:53 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|We got lucky on that last job|07.03.2021 15:55:12 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_490/e2e5ea74-b611-4d50-8ebd-cd314379f951.jpg"", ""id"": 265}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Anyone want to play in the big league. Can you guys move this stuff if we come across some?|07.03.2021 18:15:54 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||07.03.2021 18:16:03 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_492/2c659157-8425-40bc-a29c-8e141dd66f3d.jpg"", ""id"": 267}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Mmm possible|07.03.2021 18:18:06 UTC+01:00  |Outgoing|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Seen in Sweden 🇸🇪|08.03.2021 15:54:00 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_494/f29d5b97-6d86-48f9-9912-5b5a9c94f7b8.jpg"", ""id"": 269}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||08.03.2021 18:29:56 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Heading out again on business 😎|08.03.2021 18:30:30 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Boom 💥|08.03.2021 19:08:12 UTC+01:00  |Outgoing|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Good security at this place 👏|08.03.2021 19:33:17 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_499/b07b7d27-1684-479c-9f7b-7859d18939f4.jpg"", ""id"": 274}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Far out man|08.03.2021 19:33:17 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_498/9b150298-5069-4541-a7e8-688c7013a3e3.jpg"", ""id"": 273}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||08.03.2021 19:40:00 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_500/0ce6121d-c6bb-484d-8ae5-e6afe1598490.jpg"", ""id"": 275}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|What do you think?|08.03.2021 19:40:08 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||08.03.2021 19:45:00 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_502/ecb9179b-7108-417e-92f6-e3925bba7d69.jpg"", ""id"": 277}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Not bad but mine was better!|08.03.2021 19:45:13 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||08.03.2021 19:45:29 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_504/baabb1cf-c838-4b66-bb72-e88a2e3a4024.jpg"", ""id"": 279}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||08.03.2021 19:45:30 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_505/a0cf89e8-2ba5-4966-bcf4-cf572966ed81.jpg"", ""id"": 280}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||08.03.2021 19:45:30 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_506/d22ee69f-19f6-4ffc-af6f-b47ff420e0fd.jpg"", ""id"": 281}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Give me the rings😍😍|08.03.2021 20:13:29 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|No Twilight I need them 😎|08.03.2021 20:15:28 UTC+01:00  |Outgoing|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Hahaha u pay, I give....|08.03.2021 20:15:31 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Haha okej, guess I'll have to wait till I got the money|08.03.2021 20:20:28 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I’m working on it|08.03.2021 20:24:20 UTC+01:00  |Outgoing|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|💰👍|08.03.2021 21:55:38 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This house is quite isolated and surrounded by trees, so maybe it's a good house to brake in to. It even has a door on the back. Should I give it a try?|09.03.2021 11:00:41 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_513/c6a08fe6-1f56-4e5d-90b3-d613d041db09.jpg"", ""id"": 288}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Awesome. Looks like a perfect target. Thanks Twilight you rock 🪨🎸|09.03.2021 15:06:19 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Good thinking|09.03.2021 18:32:02 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Oh bugger it's snowing tonight. People can see our footsteps...|09.03.2021 18:36:10 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||09.03.2021 18:36:24 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_517/2441ae1f-1747-464c-ac7e-b33429476e42.jpg"", ""id"": 292}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Schools out....|09.03.2021 18:54:31 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_518/91db0659-7b8c-42ed-8c0c-2d412084f99a.jpg"", ""id"": 293}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|This place has easy access from.the woods behind it. Should be good cover for a job.|09.03.2021 19:13:57 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||09.03.2021 19:14:14 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_520/59aa4645-5444-4b2c-a0b0-a94f896db907.jpg"", ""id"": 295}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||09.03.2021 19:14:20 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Roxanne....|09.03.2021 19:25:42 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_522/da719053-b800-4818-b2a4-bfadbc177c3a.jpg"", ""id"": 297}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Ha ha|09.03.2021 19:33:04 UTC+01:00  |Outgoing|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Found nothing today sadly. Maybe I'll have better luck tomorrow|09.03.2021 19:33:20 UTC+01:00  |Incoming|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|That’s ok. No worries|09.03.2021 20:11:55 UTC+01:00  |Outgoing|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||10.03.2021 07:39:22 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_526/1d9947f0-c250-46fb-a99d-f5f6e4e868c8.thumb.jpg"", ""id"": 301}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Stop complaining man and get to work. We need to make the money 💰|10.03.2021 07:44:31 UTC+01:00  |Incoming|
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Yes Maverick|10.03.2021 10:06:17 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||10.03.2021 11:03:41 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_529/e1e21961-4fdd-4abd-b40e-6692971e13b4.mp4"", ""id"": 304}"
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Glad you’re on top of things Mav|10.03.2021 15:53:49 UTC+01:00  |Outgoing|
WhatsApp|Goldfinger|46702578150@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Mr COVID|10.03.2021 15:54:02 UTC+01:00  |Outgoing|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_531/6853dd84-7b2d-4164-ba94-8cf5be01a4fb.jpg"", ""id"": 306}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||10.03.2021 18:58:14 UTC+01:00  |Incoming|
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us||10.03.2021 18:59:11 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_533/1e17cb6f-7767-4ae4-8bcf-18aa2cd55b89.jpg"", ""id"": 308}"
WhatsApp|Goose System|46736673785@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Can I buy any beer from here, or is it only larger that they sell?|10.03.2021 19:05:08 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_534/9da59b26-2651-456a-9b1f-0247845e0f39.jpg"", ""id"": 309}"
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Mucho building work here...|10.03.2021 19:25:42 UTC+01:00  |Incoming|"{""Path"": ""Goldfinger_Apple_iPhone_Generic/Attachments/File/0/Messages-Chat/Messages-Chat_535/6594583a-cf06-45bf-80b6-b3c31b0b50a3.jpg"", ""id"": 310}"
WhatsApp|Twilight Grey|46762725331@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Ha ha, so funny...🤨|10.03.2021 22:15:18 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|I am hilarious,  thank you for finally recognising my comic genius, alongside my criminal mastermind skills 😉|11.03.2021 08:28:27 UTC+01:00  |Incoming|
WhatsApp|46708275344@s.whatsapp.net|46708275344@s.whatsapp.net|Stockholm Stealers|46736673785-1614171884@g.us|Let's just say that last night out score was quantity over quality....|11.03.2021 08:30:56 UTC+01:00  |Incoming|
